REPORT_DISTRICT,REPORT_DISTNAME,REPORT_CHARTER_STATUS,BLANK_COLUMN,DISTRICT,SERVICE,SERVICEX,CTE_STUDENTS,CTE_HOURS,CTE_AVG,ALL_STUDENTS,ALL_HOURS,ALL_AVG
,,,,071909,13004210,PRINCIPLES OF ARCHITECTURE,-999,12,-999.0,-999,15,-999.0
,,,,071909,13004600,ARCHITECTURAL DESIGN I,-999,-999,3.0,-999,-999,3.0
,,,,071909,13008500,AUDIO/VIDEO PRODUCTION I,-999,-999,3.0,-999,-999,3.0
,,,,071909,13009900,PROFESSIONAL COMMUNICATIONS,392,"1,176",3.0,392,"1,176",3.0
,,,,071909,13011400,BUSIN INFO MGT I,,0,,-999,-999,3.0
,,,,071909,13011500,BUSIN INFO MGT II,-999,27,-999.0,-999,27,-999.0
,,,,071909,13014300,HUMAN GROWTH & DEVELOP,14,42,3.0,24,72,3.0
,,,,071909,13014400,INSTRUCTIONAL PRACTICES,-999,-999,3.0,-999,-999,3.0
,,,,071909,13016200,MONEY MATTERS,43,129,3.0,43,129,3.0
,,,,071909,13016600,ACCOUNTING I,19,60,3.2,20,63,3.2
,,,,071909,13016700,ACCOUNTING II,-999,24,-999.0,-999,24,-999.0
,,,,071909,13016900,STAT & BUSNESS DECISION MAKING,-999,27,-999.0,10,30,3.0
,,,,071909,13020510,PRCTM IN HLTH SCIENCE 2ND TIME,19,114,6.0,19,114,6.0
,,,,071909,13020600,ANATOMY & PHYSIOLOGY,29,219,7.6,37,279,7.5
,,,,071909,13020700,MEDICAL MICROBIOLOGY,-999,-999,3.0,-999,-999,3.0
,,,,071909,13024300,DOLLARS AND SENSE,61,183,3.0,61,183,3.0
,,,,071909,13024500,LIFETIME NUTRIT & WELLNSS,38,114,3.0,38,114,3.0
,,,,071909,13024700,CHILD DEVELOPMENT,-999,15,-999.0,-999,15,-999.0
,,,,071909,13024800,CHILD GUIDANCE,-999,33,-999.0,-999,33,-999.0
,,,,071909,13025005,PRAC/EXT PRC HUMN SVC (1ST TM),-999,30,-999.0,-999,30,-999.0
,,,,071909,13027600,COMPUTER PROGRAMMING I,13,52,4.0,14,56,4.0
,,,,071909,13027700,COMPUTER PROGRAMMING II,-999,-999,4.0,-999,-999,4.0
,,,,071909,13029200,"PRINC LAW, PUB SAFE,CORRT &SEC",-999,-999,3.0,-999,-999,3.0
,,,,071909,13029300,LAW ENFORCEMENT I,14,66,4.7,16,72,4.5
,,,,071909,13029400,LAW ENFORCEMENT II,-999,-999,4.5,-999,18,-999.0
,,,,071909,13029600,COURT SYS & PRACTICES,42,240,5.7,43,243,5.7
,,,,071909,13029700,CORRECTIONAL SERVICES,-999,-999,3.0,-999,-999,3.0
,,,,071909,13029800,FED LAW ENFRCEMNT&PROTECT SVCS,35,198,5.7,35,198,5.7
,,,,071909,13034200,ADVERTISING,-999,-999,3.0,-999,-999,3.0
,,,,071909,13036200,PRINCIPLES OF APPLD ENGINERING,,0,,-999,-999,2.0
,,,,071909,13036500,ENGINEERING DSGN & PRESENTN I,-999,-999,3.0,-999,-999,3.0
,,,,071909,13036700,ENGINEERING MATHEMATICS,-999,-999,3.0,-999,-999,3.0
,,,,071909,13036800,AC/DC ELECTRONICS,,0,,-999,-999,4.0
,,,,071909,13037200,SCIENTIFIC RESEARCH & DESIGN,24,120,5.0,26,128,4.9
,,,,071909,13037210,SCIENTIFIC RESEARCH & DESGN II,-999,-999,4.0,-999,-999,4.0
,,,,071909,13037220,SCIEN RESEARCH & DESIGN III,-999,32,-999.0,-999,32,-999.0
,,,,071909,N1290033,ADVANCE VIA INDIVD DETERMN IV,36,108,3.0,36,108,3.0
,,,,071909,PES00015,SUBSTITUTION ACADEMIC ELECTIVE,,0,,-999,-999,6.0
,,,,071909,PES00052,FOUND OF PERSON FITNESS,,0,,-999,-999,3.0
,,,,071909,PES00054,AEROBIC ACTIVITIES,,0,,-999,-999,3.0
Total,,,,071909,,,"4,931","22,359",4.5,"5,325","24,090",4.5
,,,,071909,,,,,,,,
072801,PREMIER HIGH SCHOOLS,OPEN ENROLLMENT CHARTER,,072801,03010200,BIOLOGY (BIO),,0,,-999,10,-999.0
,,,,072801,03020000,ENVIRONMENTAL SYSTEMS-ENVIRSYS,-999,-999,3.0,-999,18,-999.0
,,,,072801,03040000,CHEMISTRY (CHEM),,0,,-999,-999,6.0
,,,,072801,03050000,PHYSICS (PHYSICS),,0,,-999,-999,4.0
,,,,072801,03100600,ALGEBRA II (ALG2),,0,,-999,18,-999.0
,,,,072801,03101100,PRECALCULUS (PRE CALC),,0,,-999,45,-999.0
,,,,072801,03102500,INDEP STUDY IN MATH (1ST TIME),,0,,-999,18,-999.0
,,,,072801,03102501,INDEP STUDY IN MATH (2ND TIME),,0,,-999,10,-999.0
,,,,072801,03155600,MUSIC STUDIES-MUSIC APPREC. I,,0,,-999,30,-999.0
,,,,072801,03220300,ENGLISH III (ENG 3),-999,18,-999.0,32,117,3.7
,,,,072801,03220400,ENGLISH IV (ENG 4),-999,24,-999.0,59,229,3.9
,,,,072801,03221600,HUMANITIES (FIRST TIME TAKEN),,0,,-999,-999,3.0
,,,,072801,03221800,INDEP STUDY/ENGLISH (1ST TIME),,0,,-999,-999,3.0
,,,,072801,03241400,COMMUNICATION APPLICATIONS,,0,,-999,-999,3.0
,,,,072801,03250100,"THEATRE I, THEATRE ARTS I",-999,-999,6.0,-999,12,-999.0
,,,,072801,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,-999,3.0,-999,24,-999.0
,,,,072801,03330100,UNITED STATES GOVERNMENT (GOVT,13,39,3.0,48,144,3.0
,,,,072801,03340100,US HISTORY STUDIES SINCE 1877,,0,,-999,15,-999.0
,,,,072801,03350100,PSYCHOLOGY (PSYCH),10,30,3.0,43,129,3.0
,,,,072801,03370100,SOCIOLOGY (SOC),-999,-999,3.0,-999,27,-999.0
,,,,072801,03380002,SPEC TOPIC IN SOC STUD (1ST),,0,,-999,-999,3.0
,,,,072801,03380032,SPEC TOPICS IN SOC STUD (3RD),,0,,-999,-999,3.0
,,,,072801,03440100,LANG O/T ENGLISH I - SPANISH,-999,-999,4.0,-999,12,-999.0
,,,,072801,03440200,LANG O/T ENGLISH II - SPANISH,-999,-999,4.0,-999,16,-999.0
,,,,072801,03490200,LANG O/T ENGLISH II - CHINESE,,0,,-999,-999,4.0
,,,,072801,03500100,ART I (ART 1),-999,-999,3.0,-999,-999,3.0
,,,,072801,03500110,ART I - ART APPRECIATION,-999,18,-999.0,-999,27,-999.0
,,,,072801,03500300,ART III,,0,,-999,15,-999.0
,,,,072801,03980100,LANG O/T ENGLISH I - ASL,,0,,-999,16,-999.0
,,,,072801,03980200,LANG O/T ENGLISH II - ASL,,0,,-999,12,-999.0
,,,,072801,13011800,GLOBAL BUSINESS,-999,24,-999.0,-999,24,-999.0
,,,,072801,13012100,BUSINESS MANAGEMENT,-999,12,-999.0,-999,15,-999.0
,,,,072801,13025050,PRIN COSMTL DESGN&COLOR THEORY,,0,,-999,-999,4.0
,,,,072801,13025100,INTR TO COSMETOLOGY,,0,,-999,-999,3.0
,,,,072801,13025300,COSMETOLOGY II,,0,,-999,-999,7.0
,,,,072801,13029200,"PRINC LAW, PUB SAFE,CORRT &SEC",,0,,-999,15,-999.0
,,,,072801,13032300,WELDING I,-999,12,-999.0,-999,12,-999.0
,,,,072801,N1290050,COLLEGE TRANSITION,-999,-999,1.0,22,22,1.0
,,,,072801,PES00000,PE SUB ATHLETICS 1,-999,-999,3.0,-999,-999,3.0
,,,,072801,PES00001,PE SUB ATHLETICS 2,-999,-999,1.0,-999,-999,1.0
,,,,072801,PES00052,FOUND OF PERSON FITNESS,,0,,-999,-999,6.0
Total,,,,072801,,,73,220,3.0,323,"1,103",3.4
,,,,072801,,,,,,,,
072802,ERATH EXCELS ACADEMY INC,OPEN ENROLLMENT CHARTER,,072802,03220400,ENGLISH IV (ENG 4),-999,-999,3.0,-999,-999,3.0
,,,,072802,03350100,PSYCHOLOGY (PSYCH),-999,-999,3.0,-999,-999,3.0
,,,,072802,IHE11100,MATH-INST OF HIGHER EDU ENDRSD,-999,-999,3.0,-999,-999,3.0
Total,,,,072802,,,-999,-999,3.0,-999,-999,3.0
,,,,072802,,,,,,,,
072902,DUBLIN ISD,TRADITIONAL ISD/CSD,,072902,03102500,INDEP STUDY IN MATH (1ST TIME),-999,24,-999.0,-999,24,-999.0
,,,,072902,03102502,INDEPEND STUDY MATH,-999,18,-999.0,-999,18,-999.0
,,,,072902,03155600,MUSIC STUDIES-MUSIC APPREC. I,-999,24,-999.0,-999,24,-999.0
,,,,072902,03220300,ENGLISH III (ENG 3),-999,48,-999.0,-999,48,-999.0
,,,,072902,03220400,ENGLISH IV (ENG 4),13,78,6.0,14,84,6.0
,,,,072902,03241400,COMMUNICATION APPLICATIONS,-999,24,-999.0,-999,24,-999.0
,,,,072902,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,18,-999.0,-999,21,-999.0
,,,,072902,03330100,UNITED STATES GOVERNMENT (GOVT,17,51,3.0,18,54,3.0
,,,,072902,03340100,US HISTORY STUDIES SINCE 1877,13,72,5.5,13,72,5.5
,,,,072902,03340400,WORLD HISTORY STUDIES (W HIST),14,72,5.1,15,75,5.0
,,,,072902,03380001,SOCIAL STD ADV STDYS (1ST TME),-999,21,-999.0,-999,21,-999.0
,,,,072902,03440400,LANG O/T ENGLISH IV - SPANISH,,0,,-999,-999,4.0
,,,,072902,03500110,ART I - ART APPRECIATION,-999,-999,3.0,-999,-999,3.0
,,,,072902,13020300,MEDICAL TERMINOLOGY,-999,-999,3.0,-999,-999,3.0
,,,,072902,N1290050,COLLEGE TRANSITION,13,13,1.0,13,13,1.0
Total,,,,072902,,,125,472,3.8,130,491,3.8
,,,,072902,,,,,,,,
072903,STEPHENVILLE ISD,TRADITIONAL ISD/CSD,,072903,03102500,INDEP STUDY IN MATH (1ST TIME),-999,-999,3.0,-999,-999,3.0
,,,,072903,03220300,ENGLISH III (ENG 3),41,228,5.6,43,237,5.5
,,,,072903,03220400,ENGLISH IV (ENG 4),29,156,5.4,31,168,5.4
,,,,072903,03310300,ECONOMICS W/EMPH FREE ENTERPR,34,102,3.0,36,108,3.0
,,,,072903,03330100,UNITED STATES GOVERNMENT (GOVT,34,102,3.0,36,108,3.0
,,,,072903,03340100,US HISTORY STUDIES SINCE 1877,72,405,5.6,78,438,5.6
,,,,072903,03340400,WORLD HISTORY STUDIES (W HIST),62,363,5.9,71,417,5.9
,,,,072903,03440300,LANG O/T ENGLISH III - SPANISH,23,176,7.7,25,192,7.7
,,,,072903,03440400,LANG O/T ENGLISH IV - SPANISH,15,108,7.2,15,108,7.2
,,,,072903,03440500,LANG O/T ENGLISH V - SPANISH,-999,-999,6.0,-999,-999,6.0
,,,,072903,13002300,AGRCLTR STRUCTURE DESIGN & FAB,-999,-999,8.0,-999,-999,8.0
,,,,072903,13020600,ANATOMY & PHYSIOLOGY,32,248,7.8,32,248,7.8
,,,,072903,13025050,PRIN COSMTL DESGN&COLOR THEORY,-999,16,-999.0,-999,16,-999.0
,,,,072903,13025100,INTR TO COSMETOLOGY,-999,24,-999.0,-999,24,-999.0
,,,,072903,13025200,COSMETOLOGY I,-999,24,-999.0,-999,24,-999.0
,,,,072903,13025300,COSMETOLOGY II,-999,18,-999.0,-999,18,-999.0
,,,,072903,13037210,SCIENTIFIC RESEARCH & DESGN II,34,268,7.9,34,268,7.9
,,,,072903,13037220,SCIEN RESEARCH & DESIGN III,-999,40,-999.0,-999,40,-999.0
Total,,,,072903,,,395,"2,298",5.8,420,"2,434",5.8
,,,,072903,,,,,,,,
072904,BLUFF DALE ISD,TRADITIONAL ISD/CSD,,072904,03220400,ENGLISH IV (ENG 4),-999,-999,3.0,-999,-999,3.0
,,,,072904,03270100,COLLEGE READINESS & STDY SKILS,-999,-999,1.0,-999,-999,1.0
,,,,072904,03380002,SPEC TOPIC IN SOC STUD (1ST),,0,,-999,-999,3.0
,,,,072904,03500110,ART I - ART APPRECIATION,-999,-999,3.0,-999,-999,3.0
Total,,,,072904,,,-999,-999,2.0,-999,14,-999.0
,,,,072904,,,,,,,,
072908,HUCKABAY ISD,TRADITIONAL ISD/CSD,,072908,03102500,INDEP STUDY IN MATH (1ST TIME),-999,12,-999.0,-999,12,-999.0
,,,,072908,03221800,INDEP STUDY/ENGLISH (1ST TIME),-999,24,-999.0,-999,24,-999.0
,,,,072908,03221810,INDEP STUDY/ENGLISH (2ND TIME),-999,21,-999.0,-999,21,-999.0
,,,,072908,03330100,UNITED STATES GOVERNMENT (GOVT,-999,24,-999.0,-999,24,-999.0
,,,,072908,03340100,US HISTORY STUDIES SINCE 1877,-999,42,-999.0,-999,42,-999.0
,,,,072908,03370100,SOCIOLOGY (SOC),-999,-999,3.0,-999,15,-999.0
,,,,072908,13009900,PROFESSIONAL COMMUNICATIONS,10,30,3.0,10,30,3.0
,,,,072908,13025200,COSMETOLOGY I,-999,-999,6.0,-999,18,-999.0
Total,,,,072908,,,49,168,3.4,53,186,3.5
,,,,072908,,,,,,,,
072909,LINGLEVILLE ISD,TRADITIONAL ISD/CSD,,072909,03270100,COLLEGE READINESS & STDY SKILS,13,13,1.0,13,13,1.0
,,,,072909,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,15,-999.0,-999,15,-999.0
,,,,072909,03330100,UNITED STATES GOVERNMENT (GOVT,-999,15,-999.0,-999,15,-999.0
,,,,072909,03340100,US HISTORY STUDIES SINCE 1877,-999,36,-999.0,-999,36,-999.0
,,,,072909,13002200,AG MECH & METAL TECH,-999,24,-999.0,-999,24,-999.0
Total,,,,072909,,,36,103,2.9,36,103,2.9
,,,,072909,,,,,,,,
073901,CHILTON ISD,TRADITIONAL ISD/CSD,,073901,03101100,PRECALCULUS (PRE CALC),-999,-999,3.0,-999,-999,3.0
,,,,073901,03102501,INDEP STUDY IN MATH (2ND TIME),-999,-999,4.0,-999,-999,4.0
,,,,073901,03102502,INDEPEND STUDY MATH,-999,-999,4.0,-999,-999,4.0
,,,,073901,03220300,ENGLISH III (ENG 3),-999,-999,3.0,-999,-999,3.0
,,,,073901,03220400,ENGLISH IV (ENG 4),-999,18,-999.0,-999,18,-999.0
,,,,073901,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,-999,3.0,-999,-999,3.0
,,,,073901,03310301,ECONOMICS ADV STUDIES (1ST),-999,-999,3.0,-999,-999,3.0
,,,,073901,03330100,UNITED STATES GOVERNMENT (GOVT,-999,-999,3.0,-999,-999,3.0
,,,,073901,03370100,SOCIOLOGY (SOC),-999,-999,3.0,-999,-999,3.0
,,,,073901,03380001,SOCIAL STD ADV STDYS (1ST TME),-999,18,-999.0,-999,18,-999.0
,,,,073901,03380021,SOCIAL STD ADV STDYS (2ND TME),-999,15,-999.0,-999,15,-999.0
,,,,073901,03500100,ART I (ART 1),-999,-999,3.0,-999,-999,3.0
,,,,073901,03500200,ART II,-999,-999,3.0,-999,-999,3.0
,,,,073901,13011600,BUSINESS ENGLISH,-999,-999,3.0,-999,-999,3.0
,,,,073901,13037210,SCIENTIFIC RESEARCH & DESGN II,-999,-999,8.0,-999,-999,8.0
Total,,,,073901,,,31,106,3.4,31,106,3.4
,,,,073901,,,,,,,,
073903,MARLIN ISD,TRADITIONAL ISD/CSD,,073903,13029550,CRIMINAL INVESTIGATION,-999,-999,1.0,-999,-999,1.0
,,,,073903,13032300,WELDING I,-999,-999,4.0,-999,-999,4.0
,,,,073903,13032400,WELDING II,-999,12,-999.0,-999,12,-999.0
,,,,073903,13036800,AC/DC ELECTRONICS,-999,-999,6.0,-999,-999,6.0
Total,,,,073903,,,-999,23,-999.0,-999,23,-999.0
,,,,073903,,,,,,,,
073905,ROSEBUD-LOTT ISD,TRADITIONAL ISD/CSD,,073905,03220300,ENGLISH III (ENG 3),-999,36,-999.0,10,48,4.8
,,,,073905,03220400,ENGLISH IV (ENG 4),-999,15,-999.0,-999,15,-999.0
,,,,073905,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,-999,3.0,-999,-999,3.0
,,,,073905,03330100,UNITED STATES GOVERNMENT (GOVT,-999,-999,3.0,-999,-999,3.0
,,,,073905,03340100,US HISTORY STUDIES SINCE 1877,-999,33,-999.0,-999,39,-999.0
,,,,073905,03350100,PSYCHOLOGY (PSYCH),-999,-999,3.0,-999,18,-999.0
,,,,073905,03370100,SOCIOLOGY (SOC),-999,-999,3.0,-999,-999,3.0
,,,,073905,13016600,ACCOUNTING I,-999,54,-999.0,-999,54,-999.0
,,,,073905,13020300,MEDICAL TERMINOLOGY,15,45,3.0,15,45,3.0
,,,,073905,13020800,PATHOPHYSIOLOGY,17,51,3.0,17,51,3.0
Total,,,,073905,,,65,255,3.9,73,288,3.9
,,,,073905,,,,,,,,
074903,BONHAM ISD,TRADITIONAL ISD/CSD,,074903,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,21,-999.0,-999,21,-999.0
,,,,074903,03330100,UNITED STATES GOVERNMENT (GOVT,-999,18,-999.0,-999,18,-999.0
Total,,,,074903,,,13,39,3.0,13,39,3.0
,,,,074903,,,,,,,,
074904,DODD CITY ISD,TRADITIONAL ISD/CSD,,074904,03220400,ENGLISH IV (ENG 4),-999,-999,3.0,-999,-999,3.0
,,,,074904,03310300,ECONOMICS W/EMPH FREE ENTERPR,,0,,-999,-999,3.0
,,,,074904,03330100,UNITED STATES GOVERNMENT (GOVT,,0,,-999,-999,3.0
Total,,,,074904,,,-999,-999,3.0,-999,27,-999.0
,,,,074904,,,,,,,,
074905,ECTOR ISD,TRADITIONAL ISD/CSD,,074905,03220400,ENGLISH IV (ENG 4),-999,36,-999.0,-999,36,-999.0
,,,,074905,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,-999,3.0,-999,-999,3.0
,,,,074905,03330100,UNITED STATES GOVERNMENT (GOVT,-999,-999,3.0,-999,-999,3.0
Total,,,,074905,,,15,60,4.0,15,60,4.0
,,,,074905,,,,,,,,
074907,HONEY GROVE ISD,TRADITIONAL ISD/CSD,,074907,03240900,PUBLIC SPEAKING I (PUBSPKG1),-999,21,-999.0,-999,24,-999.0
,,,,074907,03310300,ECONOMICS W/EMPH FREE ENTERPR,14,42,3.0,14,42,3.0
,,,,074907,03330100,UNITED STATES GOVERNMENT (GOVT,14,42,3.0,14,42,3.0
,,,,074907,03350100,PSYCHOLOGY (PSYCH),-999,24,-999.0,-999,24,-999.0
,,,,074907,03440300,LANG O/T ENGLISH III - SPANISH,-999,32,-999.0,-999,36,-999.0
,,,,074907,03440400,LANG O/T ENGLISH IV - SPANISH,-999,16,-999.0,-999,16,-999.0
,,,,074907,13020600,ANATOMY & PHYSIOLOGY,13,100,7.7,13,100,7.7
Total,,,,074907,,,68,277,4.1,70,284,4.1
,,,,074907,,,,,,,,
074909,LEONARD ISD,TRADITIONAL ISD/CSD,,074909,03102500,INDEP STUDY IN MATH (1ST TIME),15,45,3.0,16,48,3.0
,,,,074909,03102530,STATISTICS,12,36,3.0,13,39,3.0
,,,,074909,03220400,ENGLISH IV (ENG 4),24,129,5.4,25,135,5.4
,,,,074909,03310300,ECONOMICS W/EMPH FREE ENTERPR,20,60,3.0,21,63,3.0
,,,,074909,03330100,UNITED STATES GOVERNMENT (GOVT,34,102,3.0,36,108,3.0
,,,,074909,03380001,SOCIAL STD ADV STDYS (1ST TME),28,84,3.0,38,114,3.0
,,,,074909,03380021,SOCIAL STD ADV STDYS (2ND TME),29,87,3.0,39,117,3.0
Total,,,,074909,,,162,543,3.4,188,624,3.3
,,,,074909,,,,,,,,
074911,SAVOY ISD,TRADITIONAL ISD/CSD,,074911,03220400,ENGLISH IV (ENG 4),-999,24,-999.0,-999,24,-999.0
,,,,074911,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,12,-999.0,-999,12,-999.0
,,,,074911,03330100,UNITED STATES GOVERNMENT (GOVT,-999,12,-999.0,-999,12,-999.0
Total,,,,074911,,,12,48,4.0,12,48,4.0
,,,,074911,,,,,,,,
074912,TRENTON ISD,TRADITIONAL ISD/CSD,,074912,03102500,INDEP STUDY IN MATH (1ST TIME),10,30,3.0,10,30,3.0
,,,,074912,03220400,ENGLISH IV (ENG 4),21,126,6.0,21,126,6.0
,,,,074912,03221600,HUMANITIES (FIRST TIME TAKEN),-999,18,-999.0,-999,18,-999.0
,,,,074912,03241400,COMMUNICATION APPLICATIONS,-999,-999,3.0,-999,-999,3.0
,,,,074912,03310300,ECONOMICS W/EMPH FREE ENTERPR,16,48,3.0,16,48,3.0
,,,,074912,03330100,UNITED STATES GOVERNMENT (GOVT,18,54,3.0,18,54,3.0
,,,,074912,03340100,US HISTORY STUDIES SINCE 1877,14,84,6.0,14,84,6.0
,,,,074912,03350100,PSYCHOLOGY (PSYCH),-999,-999,3.0,-999,-999,3.0
,,,,074912,03370100,SOCIOLOGY (SOC),-999,-999,3.0,-999,-999,3.0
,,,,074912,03380002,SPEC TOPIC IN SOC STUD (1ST),-999,-999,3.0,-999,-999,3.0
,,,,074912,03380022,SPEC TOPIC IN SOC STUD (2ND),-999,-999,3.0,-999,-999,3.0
,,,,074912,03500500,"ART II, DRAWING I",-999,-999,3.0,-999,-999,3.0
Total,,,,074912,,,97,396,4.1,97,396,4.1
,,,,074912,,,,,,,,
074917,SAM RAYBURN ISD,TRADITIONAL ISD/CSD,,074917,03102500,INDEP STUDY IN MATH (1ST TIME),-999,-999,3.0,-999,-999,3.0
,,,,074917,03220400,ENGLISH IV (ENG 4),-999,18,-999.0,-999,30,-999.0
,,,,074917,03221600,HUMANITIES (FIRST TIME TAKEN),-999,-999,3.0,-999,-999,3.0
,,,,074917,03241400,COMMUNICATION APPLICATIONS,-999,-999,3.0,-999,-999,3.0
,,,,074917,03330100,UNITED STATES GOVERNMENT (GOVT,-999,-999,3.0,-999,-999,3.0
,,,,074917,03350100,PSYCHOLOGY (PSYCH),-999,18,-999.0,-999,21,-999.0
,,,,074917,03370100,SOCIOLOGY (SOC),-999,12,-999.0,-999,12,-999.0
Total,,,,074917,,,22,69,3.1,25,84,3.4
,,,,074917,,,,,,,,
075901,FLATONIA ISD,TRADITIONAL ISD/CSD,,075901,03220300,ENGLISH III (ENG 3),-999,-999,3.0,-999,-999,3.0
,,,,075901,03220400,ENGLISH IV (ENG 4),-999,21,-999.0,-999,21,-999.0
,,,,075901,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,-999,3.0,-999,-999,3.0
,,,,075901,03330100,UNITED STATES GOVERNMENT (GOVT,-999,12,-999.0,-999,12,-999.0
,,,,075901,03340100,US HISTORY STUDIES SINCE 1877,-999,39,-999.0,-999,39,-999.0
Total,,,,075901,,,20,87,4.4,20,87,4.4
,,,,075901,,,,,,,,
075902,LA GRANGE ISD,TRADITIONAL ISD/CSD,,075902,03102500,INDEP STUDY IN MATH (1ST TIME),-999,-999,3.0,-999,-999,3.0
,,,,075902,03102501,INDEP STUDY IN MATH (2ND TIME),-999,-999,3.0,-999,-999,3.0
,,,,075902,03220400,ENGLISH IV (ENG 4),-999,30,-999.0,-999,36,-999.0
,,,,075902,03241400,COMMUNICATION APPLICATIONS,14,42,3.0,33,99,3.0
,,,,075902,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,18,-999.0,12,36,3.0
,,,,075902,03330100,UNITED STATES GOVERNMENT (GOVT,13,39,3.0,24,72,3.0
Total,,,,075902,,,40,135,3.4,77,249,3.2
,,,,075902,,,,,,,,
075903,SCHULENBURG ISD,TRADITIONAL ISD/CSD,,075903,03102500,INDEP STUDY IN MATH (1ST TIME),-999,-999,3.0,-999,-999,3.0
,,,,075903,03155600,MUSIC STUDIES-MUSIC APPREC. I,-999,-999,3.0,-999,-999,3.0
,,,,075903,03220400,ENGLISH IV (ENG 4),15,72,4.8,15,72,4.8
,,,,075903,03240900,PUBLIC SPEAKING I (PUBSPKG1),-999,24,-999.0,-999,24,-999.0
,,,,075903,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,21,-999.0,-999,21,-999.0
,,,,075903,03330100,UNITED STATES GOVERNMENT (GOVT,10,30,3.0,10,30,3.0
,,,,075903,03340100,US HISTORY STUDIES SINCE 1877,-999,54,-999.0,-999,54,-999.0
,,,,075903,03350100,PSYCHOLOGY (PSYCH),-999,12,-999.0,-999,15,-999.0
Total,,,,075903,,,55,219,4.0,56,222,4.0
,,,,075903,,,,,,,,
075906,FAYETTEVILLE ISD,TRADITIONAL ISD/CSD,,075906,03102500,INDEP STUDY IN MATH (1ST TIME),-999,-999,4.5,-999,-999,4.5
,,,,075906,03220300,ENGLISH III (ENG 3),-999,12,-999.0,-999,12,-999.0
,,,,075906,03220400,ENGLISH IV (ENG 4),-999,24,-999.0,-999,24,-999.0
,,,,075906,03330100,UNITED STATES GOVERNMENT (GOVT,-999,12,-999.0,-999,12,-999.0
,,,,075906,03340100,US HISTORY STUDIES SINCE 1877,-999,-999,4.5,-999,-999,4.5
,,,,075906,03500100,ART I (ART 1),-999,-999,3.0,-999,-999,3.0
,,,,075906,13009900,PROFESSIONAL COMMUNICATIONS,10,30,3.0,10,30,3.0
Total,,,,075906,,,26,102,3.9,26,102,3.9
,,,,075906,,,,,,,,
075908,ROUND TOP-CARMINE ISD,TRADITIONAL ISD/CSD,,075908,03220300,ENGLISH III (ENG 3),-999,42,-999.0,-999,42,-999.0
,,,,075908,03220400,ENGLISH IV (ENG 4),-999,42,-999.0,-999,42,-999.0
,,,,075908,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,-999,3.0,-999,-999,3.0
,,,,075908,03330100,UNITED STATES GOVERNMENT (GOVT,-999,-999,3.0,-999,-999,3.0
,,,,075908,03340100,US HISTORY STUDIES SINCE 1877,-999,33,-999.0,-999,33,-999.0
Total,,,,075908,,,32,144,4.5,32,144,4.5
,,,,075908,,,,,,,,
076903,ROBY CISD,TRADITIONAL ISD/CSD,,076903,03102500,INDEP STUDY IN MATH (1ST TIME),-999,21,-999.0,-999,21,-999.0
,,,,076903,03155600,MUSIC STUDIES-MUSIC APPREC. I,-999,21,-999.0,13,39,3.0
,,,,076903,03220400,ENGLISH IV (ENG 4),10,57,5.7,10,57,5.7
,,,,076903,03240900,PUBLIC SPEAKING I (PUBSPKG1),-999,27,-999.0,15,45,3.0
,,,,076903,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,24,-999.0,-999,24,-999.0
,,,,076903,03330100,UNITED STATES GOVERNMENT (GOVT,-999,27,-999.0,-999,27,-999.0
,,,,076903,03340100,US HISTORY STUDIES SINCE 1877,-999,39,-999.0,13,75,5.8
,,,,076903,03350100,PSYCHOLOGY (PSYCH),-999,24,-999.0,-999,24,-999.0
Total,,,,076903,,,65,240,3.7,83,312,3.8
,,,,076903,,,,,,,,
076904,ROTAN ISD,TRADITIONAL ISD/CSD,,076904,03101100,PRECALCULUS (PRE CALC),-999,48,-999.0,-999,48,-999.0
,,,,076904,03155600,MUSIC STUDIES-MUSIC APPREC. I,-999,-999,3.0,-999,-999,3.0
,,,,076904,03220300,ENGLISH III (ENG 3),-999,30,-999.0,-999,30,-999.0
,,,,076904,03220400,ENGLISH IV (ENG 4),-999,12,-999.0,-999,12,-999.0
,,,,076904,03240900,PUBLIC SPEAKING I (PUBSPKG1),-999,21,-999.0,-999,21,-999.0
,,,,076904,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,-999,3.0,-999,-999,3.0
,,,,076904,03330100,UNITED STATES GOVERNMENT (GOVT,-999,-999,3.0,-999,-999,3.0
,,,,076904,03340100,US HISTORY STUDIES SINCE 1877,-999,21,-999.0,-999,21,-999.0
,,,,076904,03500110,ART I - ART APPRECIATION,-999,-999,3.0,-999,-999,3.0
